355.6401206966351,-72.01699469539952,99.70905814083821
355.6640818839638,-66.0187108083197,95.40508283613482
355.68803880368716,-60.021495243330236,90.898366062831
355.7119887228849,-54.026032141258526,86.15765445728616
355.73592715850833,-48.033443758643685,81.14291314837597
355.75984675661863,-42.04557103188419,75.80147415397579
355.78373545390133,-36.0654338113469,70.06166992827548
355.807573461836,-30.097985823963498,63.82153405534051
355.83132831956505,-24.151353104963576,56.92673349174364
355.8549467786779,-18.23886550667942,49.12125932774768
355.8783414911084,-12.38238916162552,39.91221477023426
355.901369172119,-6.617793015623771,28.034532068247884
355.9236947791165,-1.0040160642570282,0
